Measure_key,Measure_value,Type
STRIKE,STRIKE,float
BID,BID,float
ASK,ASK,float
BID_IV,BID_IV,float
ASK_IV,ASK_IV,float
CLOSE,CLOSE,float
HIGH,HIGH,float
LOW,LOW,float
OPEN,OPEN,float
LAST_PRICE,LAST_PRICE,float
CURRENCY,CURRENCY,str
VOLUME,VOLUME,float
OPEN_INTEREST,OPEN_INTEREST,float
CONTRACT_SIZE,CONTRACT_SIZE,float
DIVIDEND_YIELD,DIVIDEND_YIELD,float
DATE,DATE,datetime
SOURCE_IMPLIED_VOLATILITY,SOURCE_IMPLIED_VOLATILITY,float
DIVIDENDS,DIVIDENDS,float
TIME_TO_MATURITY,TIME_TO_MATURITY,float
SETTLEMENT_DATE,SETTLEMENT_DATE,datetime
IV,IV,float
PCT_CHANGE,PCT_CHANGE (%),float
LOG_PCT,LOG_PERCENT_CHANGE (%),float
FX_SPOT,FX_SPOT,float
INDEX,INDEX,float
FIXED_SHARE_INDEX,FIXED_SHARE_INDEX,float
REBALANCING_DATE,REBALANCING_DATE,bool
PnL,P&L,float
CASH,CASH,float
BALANCE,BALANCE,float
SHARPE_RATIO,SHARPE_RATIO,float
PORTFOLIO_RETURN,PORTFOLIO_RETURN,float
PORTFOLIO_VOL,PORTFOLIO_VOL,float
SOLVER_NAME,NUMERICAL_METHOD,str